STATION,DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,REM,REPORT_TYPE,SOURCE
72509014739,2019-12-22T07:54:00,30.32,23,32,0.00,,,,69,30.31,FEW:02 30 FEW:02 120 SCT:04 220,30.29,10.00,29,220,,9,MET11312/22/19 07:54:02 METAR KBOS 221254Z 22008KT 10SM FEW030 FEW120 SCT220 00/M05 A3032 RMK AO2 SLP265 T00001050 (FA),FM-15,7
72509014739,2019-12-22T08:54:00,30.31,24,34,0.00,,,,67,30.30,FEW:02 30 FEW:02 120 SCT:04 250,30.28,10.00,30,210,,8,MET11312/22/19 08:54:02 METAR KBOS 221354Z 21007KT 10SM FEW030 FEW120 SCT250 01/M04 A3031 RMK AO2 SLP262 T00111044 (FA),FM-15,7
72509014739,2019-12-22T09:54:00,30.29,24,35,0.00,,0.03,8,64,30.28,FEW:02 30 FEW:02 120 BKN:07 250,30.26,10.00,31,220,,13,MET11912/22/19 09:54:02 METAR KBOS 221454Z 22011KT 10SM FEW030 FEW120 BKN250 02/M04 A3029 RMK AO2 SLP255 T00171044 58009 (FA),FM-15,7
72509014739,2019-12-22T10:00:00,,24,35,,,0.03,8,64,30.28,26,30.27,9.94,31,220,,13,SYN06472509 32566 62211 10017 21044 30250 40255 58009 91454 555 92215=,FM-12,4
72509014739,2019-12-22T10:54:00,30.25,25,38,0.00,,,,60,30.25,FEW:02 30 FEW:02 120 BKN:07 220,30.22,10.00,33,230,,9,MET11312/22/19 10:54:02 METAR KBOS 221554Z 23008KT 10SM FEW030 FEW120 BKN220 03/M04 A3025 RMK AO2 SLP243 T00331039 (FA),FM-15,7
72509014739,2019-12-22T11:54:00,30.22,26,42,0.00,,,,53,30.22,SCT:04 220 BKN:07 250,30.19,10.00,36,230,,6,MET10612/22/19 11:54:02 METAR KBOS 221654Z 23005KT 10SM SCT220 BKN250 06/M03 A3022 RMK AO2 SLP232 T00561033 (FA),FM-15,7
72509014739,2019-12-22T12:54:00,30.18,24,43,0.00,,0.11,8,47,30.18,SCT:04 220 BKN:07 250,30.15,10.00,36,240,,14,MET12412/22/19 12:54:02 METAR KBOS 221754Z 24012KT 10SM SCT220 BKN250 06/M04 A3018 RMK AO2 SLP219 T00611044 10067 21006 58036 (FA),FM-15,7
72509014739,2019-12-22T13:00:00,,24,43,,,0.11,8,47,30.18,,30.16,9.94,36,240,,14,SYN08072509 32966 62412 10061 21044 30212 40219 58036 91754 333 10067 21006 555 92218=,FM-12,4
72509014739,2019-12-22T13:54:00,30.16,24,44,0.00,,,,45,30.16,FEW:02 220 BKN:07 250,30.13,10.00,36,230,,11,MET10612/22/19 13:54:02 METAR KBOS 221854Z 23010KT 10SM FEW220 BKN250 07/M04 A3016 RMK AO2 SLP213 T00671044 (FA),FM-15,7
72509014739,2019-12-22T14:54:00,30.15,25,44,0.00,,,,47,30.15,BKN:07 220 OVC:08 250,30.12,10.00,37,230,,9,MET10712/22/19 14:54:02 METAR KBOS 221954Z 23008KT 10SM BKN220 OVC250 07/M04 A3015 RMK AO2 SLP209 T00671039 (ETM),FM-15,7
72509014739,2019-12-22T15:54:00,30.14,25,43,0.00,,0.04,6,49,30.13,BKN:07 220 BKN:07 250,30.11,10.00,36,220,,13,MET11312/22/19 15:54:02 METAR KBOS 222054Z 22011KT 10SM BKN220 BKN250 06/M04 A3014 RMK AO2 SLP204 T00611039 56015 (ETM),FM-15,7
72509014739,2019-12-22T16:00:00,,25,43,,,0.04,6,49,30.13,,30.12,9.94,36,220,,13,SYN06472509 32966 62211 10061 21039 30199 40204 56015 92054 555 92221=,FM-12,4
72509014739,2019-12-22T16:54:00,30.12,25,42,0.00,,,,51,30.11,SCT:04 220 BKN:07 250,30.09,10.00,35,230,,11,MET10712/22/19 16:54:02 METAR KBOS 222154Z 23010KT 10SM SCT220 BKN250 06/M04 A3012 RMK AO2 SLP198 T00561039 (ETM),FM-15,7
72509014739,2019-12-22T17:54:00,30.10,25,43,0.00,,,,49,30.10,OVC:08 220,30.07,10.00,36,240,,11,MET10012/22/19 17:54:02 METAR KBOS 222254Z 24010KT 10SM OVC220 06/M04 A3010 RMK AO2 SLP193 T00611039 (ETM),FM-15,7
72509014739,2019-12-22T18:54:00,30.09,26,43,0.00,,0.04,6,51,30.09,OVC:08 220,30.06,10.00,36,240,,13,MET11812/22/19 18:54:02 METAR KBOS 222354Z 24011KT 10SM OVC220 06/M03 A3009 RMK AO2 SLP190 T00611033 10072 20050 56014 (ETM),FM-15,7
72509014739,2019-12-22T19:00:00,,26,43,,,0.04,6,51,30.09,,30.07,9.94,36,240,,13,SYN08072509 32966 82411 10061 21033 30182 40190 56014 92354 333 10072 21010 555 92300=,FM-12,4
72509014739,2019-12-22T19:54:00,30.10,25,40,0.00,,,,55,30.10,FEW:02 150 SCT:04 220,30.07,10.00,34,220,,9,MET10112/22/19 19:54:01 METAR KBOS 230054Z 22008KT 10SM FEW150 SCT220 04/M04 A3010 RMK AO2 SLP192 T00441039,FM-15,7
72509014739,2019-12-22T20:54:00,30.10,25,40,0.00,,,,55,30.09,FEW:02 250,30.07,10.00,34,230,,14,MET09412/22/19 20:54:01 METAR KBOS 230154Z 23012KT 10SM FEW250 04/M04 A3010 RMK AO2 SLP191 T00441039,FM-15,7
72509014739,2019-12-22T21:54:00,30.10,25,40,0.00,,-0.01,1,55,30.10,FEW:02 220,30.07,10.00,34,220,,11,MET10012/22/19 21:54:01 METAR KBOS 230254Z 22010KT 10SM FEW220 04/M04 A3010 RMK AO2 SLP192 T00441039 51002,FM-15,7
72509014739,2019-12-22T22:00:00,,25,40,,,-0.01,1,55,30.10,,30.08,9.94,34,220,,11,SYN06472509 32966 22210 10044 21039 30185 40192 51002 90254 555 92303=,FM-12,4
72509014739,2019-12-22T22:54:00,30.09,26,39,0.00,,,,60,30.09,CLR:00,30.06,10.00,34,230,,10,MET09112/22/19 22:54:01 METAR KBOS 230354Z 23009KT 10SM CLR 04/M03 A3009 RMK AO2 SLP190 T00391033,FM-15,7
72509014739,2019-12-22T23:54:00,30.08,26,38,0.00,,,,62,30.08,CLR:00,30.05,10.00,33,230,,10,MET10112/22/19 23:54:02 METAR KBOS 230454Z 23009KT 10SM CLR 03/M03 A3008 RMK AO2 SLP187 T00331033 400721011,FM-15,7
72509014739,2019-12-22T23:59:00,,,,,,,,,,,,,,,,,SOD71824 HR PRECIPITATION (IN): 0.00  24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 4524 HR MIN TEMP (F): 30AVERAGE STATION PRESSURE:30.210 MINIMUM SEA LEVEL PRESSURE:30.08 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.9 24 HR AVG TEMP (F): 38DEPART FROM NORMAL:  5  HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):45  LATEST NIGHT MIN TEMP(1900-0800 LST):30 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6
72509014739,2019-12-23T00:54:00,30.08,25,36,0.00,,0.02,8,64,30.07,CLR:00,30.05,10.00,32,200,,9,MET11412/23/19 00:54:02 METAR KBOS 230554Z 20008KT 10SM CLR 02/M04 A3008 RMK AO2 SLP184 T00221039 10061 20022 58007 (WL),FM-15,7
72509014739,2019-12-23T01:00:00,,25,36,,,0.02,8,64,30.07,,30.06,9.94,32,200,,9,SYN08072509 32966 02008 10022 21039 30179 40184 58007 90554 333 10061 21010 555 92306=,FM-12,4
72509014739,2019-12-23T01:54:00,30.08,26,37,0.00,,,,65,30.07,CLR:00,30.05,10.00,33,220,,10,MET09612/23/19 01:54:02 METAR KBOS 230654Z 22009KT 10SM CLR 03/M03 A3008 RMK AO2 SLP184 T00281033 (WL),FM-15,7
72509014739,2019-12-23T02:54:00,30.06,27,36,0.00,,,,70,30.06,CLR:00,30.03,10.00,33,230,,9,MET09612/23/19 02:54:02 METAR KBOS 230754Z 23008KT 10SM CLR 02/M03 A3006 RMK AO2 SLP180 T00221028 (WL),FM-15,7
72509014739,2019-12-23T03:54:00,30.07,26,36,0.00,,0.01,5,67,30.06,CLR:00,30.04,10.00,32,210,,8,MET10212/23/19 03:54:02 METAR KBOS 230854Z 21007KT 10SM CLR 02/M03 A3007 RMK AO2 SLP181 T00221033 55003 (WL),FM-15,7
72509014739,2019-12-23T04:00:00,,26,36,,,0.01,5,67,30.06,,30.05,9.94,32,210,,8,SYN06472509 32966 02107 10022 21033 30175 40181 55003 90854 555 92309=,FM-12,4
72509014739,2019-12-23T04:54:00,30.06,27,36,0.00,,,,70,30.05,CLR:00,30.03,10.00,33,220,,8,MET09612/23/19 04:54:02 METAR KBOS 230954Z 22007KT 10SM CLR 02/M03 A3006 RMK AO2 SLP177 T00221028 (WL),FM-15,7
72509014739,2019-12-23T05:54:00,30.07,27,36,0.00,,,,70,30.06,CLR:00,30.04,10.00,33,230,,10,MET09712/23/19 05:54:02 METAR KBOS 231054Z 23009KT 10SM CLR 02/M03 A3007 RMK AO2 SLP180 T00221028 (HGC),FM-15,7
72509014739,2019-12-23T06:54:00,30.07,28,38,0.00,,0.00,3,68,30.07,FEW:02 35,30.04,10.00,34,230,,9,MET11812/23/19 06:54:02 METAR KBOS 231154Z 23008KT 10SM FEW035 03/M02 A3007 RMK AO2 SLP182 T00331022 10033 20017 53001 (HGC),FM-15,7
72509014739,2019-12-23T07:00:00,,28,38,,,0.00,3,68,30.07,41,30.05,9.94,34,230,,9,SYN08072509 32666 22308 10033 21022 30175 40182 53001 91154 333 10072 20017 555 92312=,FM-12,4
72509014739,2019-12-23T07:54:00,30.09,29,39,0.00,,,,67,30.09,FEW:02 250,30.06,9.00,35,240,,7,MET09912/23/19 07:54:02 METAR KBOS 231254Z 24006KT 9SM FEW250 04/M02 A3009 RMK AO2 SLP188 T00391017 (HGC),FM-15,7
72509014739,2019-12-23T08:54:00,30.08,31,42,0.00,,,,65,30.08,FEW:02 250,30.05,10.00,37,180,,5,MET10012/23/19 08:54:02 METAR KBOS 231354Z 18004KT 10SM FEW250 06/M01 A3008 RMK AO2 SLP186 T00561006 (HGC),FM-15,7
72509014739,2019-12-23T09:54:00,30.06,31,45,0.00,,0.01,8,58,30.06,FEW:02 250,30.03,10.00,39,220,,8,MET10612/23/19 09:54:02 METAR KBOS 231454Z 22007KT 10SM FEW250 07/M01 A3006 RMK AO2 SLP179 T00721006 58002 (HGC),FM-15,7
72509014739,2019-12-23T10:00:00,,31,45,,,0.01,8,58,30.06,,30.04,9.94,39,220,,8,SYN06472509 32966 22207 10072 21006 30172 40179 58002 91454 555 92315=,FM-12,4
72509014739,2019-12-23T10:54:00,30.03,32,48,0.00,,,,54,30.02,SCT:04 250,30.00,10.00,41,210,,8,MET09912/23/19 10:54:02 METAR KBOS 231554Z 21007KT 10SM SCT250 09/00 A3003 RMK AO2 SLP167 T00890000 (HGC),FM-15,7
72509014739,2019-12-23T11:54:00,29.99,33,52,0.00,,,,49,29.98,SCT:04 250,29.96,10.00,44,230,,14,MET09912/23/19 11:54:02 METAR KBOS 231654Z 23012KT 10SM SCT250 11/01 A2999 RMK AO2 SLP153 T01110006 (HGC),FM-15,7
72509014739,2019-12-23T12:54:00,29.94,33,54,0.00,,0.12,8,45,29.94,BKN:07 250,29.91,10.00,45,240,,13,MET11712/23/19 12:54:02 METAR KBOS 231754Z 24011KT 10SM BKN250 12/01 A2994 RMK AO2 SLP138 T01220006 10122 20022 58042 (HGC),FM-15,7
72509014739,2019-12-23T13:00:00,,33,54,,,0.12,8,45,29.94,,29.92,9.94,45,240,,13,SYN08072509 32966 62411 10122 20006 30131 40138 58042 91754 333 10122 20022 555 92318=,FM-12,4
72509014739,2019-12-23T13:54:00,29.90,34,56,0.00,,,,44,29.90,FEW:02 100 BKN:07 250,29.87,10.00,46,220,,14,MET10612/23/19 13:54:02 METAR KBOS 231854Z 22012KT 10SM FEW100 BKN250 13/01 A2990 RMK AO2 SLP124 T01330011 (HGC),FM-15,7
72509014739,2019-12-23T14:54:00,29.88,33,56,0.00,,,,42,29.88,FEW:02 100 SCT:04 250,29.85,10.00,46,230,,15,MET10512/23/19 14:54:02 METAR KBOS 231954Z 23013KT 10SM FEW100 SCT250 13/01 A2988 RMK AO2 SLP117 T01330006 (DH),FM-15,7
72509014739,2019-12-23T15:54:00,29.87,33,54,0.00,,0.07,6,45,29.86,FEW:02 100 SCT:04 250,29.84,10.00,45,230,,11,MET11112/23/19 15:54:02 METAR KBOS 232054Z 23010KT 10SM FEW100 SCT250 12/01 A2987 RMK AO2 SLP113 T01220006 56024 (DH),FM-15,7
72509014739,2019-12-23T16:00:00,,33,54,,,0.07,6,45,29.86,,29.85,9.94,45,230,,11,SYN06472509 32966 42310 10122 20006 30107 40113 56024 92054 555 92321=,FM-12,4
72509014739,2019-12-23T16:54:00,29.84,33,52,0.00,,,,49,29.83,FEW:02 100 BKN:07 250,29.81,10.00,44,230,,14,MET12312/23/19 16:54:02 METAR KBOS 232154Z 23012KT 10SM FEW100 BKN250 11/01 A2984 RMK AO2 PK WND 20026/2137 SLP103 T01110006 (DH),FM-15,7
72509014739,2019-12-23T17:54:00,29.84,33,51,0.00,,,,50,29.84,FEW:02 250,29.81,10.00,43,230,,14,MET09812/23/19 17:54:02 METAR KBOS 232254Z 23012KT 10SM FEW250 11/01 A2984 RMK AO2 SLP105 T01060006 (DH),FM-15,7
72509014739,2019-12-23T18:54:00,29.82,33,52,0.00,,0.04,6,49,29.82,FEW:02 250,29.79,10.00,44,230,,18,MET11612/23/19 18:54:02 METAR KBOS 232354Z 23016KT 10SM FEW250 11/01 A2982 RMK AO2 SLP098 T01110006 10139 20100 56015 (DH),FM-15,7
72509014739,2019-12-23T19:00:00,,33,52,,,0.04,6,49,29.82,,29.80,9.94,44,230,,18,SYN08072509 32966 22316 10111 20006 30091 40098 56015 92354 333 10139 20017 555 92400=,FM-12,4
72509014739,2019-12-23T19:54:00,29.80,33,50,0.00,,,,52,29.79,BKN:07 250,29.77,10.00,43,230,,16,MET09312/23/19 19:54:01 METAR KBOS 240054Z 23014KT 10SM BKN250 10/01 A2980 RMK AO2 SLP089 T01000006,FM-15,7
72509014739,2019-12-23T20:54:00,29.78,31,52,0.00,,,,45,29.77,BKN:07 220,29.75,10.00,43,240,,16,MET09412/23/19 20:54:01 METAR KBOS 240154Z 24014KT 10SM BKN220 11/M01 A2978 RMK AO2 SLP082 T01111006,FM-15,7
72509014739,2019-12-23T21:54:00,29.78,30,52,0.00,,0.04,5,43,29.78,FEW:02 120 SCT:04 220,29.75,10.00,42,260,26,16,MET12812/23/19 21:54:01 METAR KBOS 240254Z 26014G23KT 10SM FEW120 SCT220 11/M01 A2978 RMK AO2 PK WND 25027/0232 SLP083 T01111011 55015,FM-15,7
72509014739,2019-12-23T22:00:00,,30,52,,,0.04,5,43,29.78,,29.76,9.94,42,260,,16,SYN07472509 32966 42614 10111 21011 30077 40083 55015 90254 333 91023 555 92403=,FM-12,4
72509014739,2019-12-23T22:54:00,29.79,30,51,0.00,,,,44,29.79,FEW:02 120 SCT:04 220,29.76,10.00,42,260,,11,MET10112/23/19 22:54:01 METAR KBOS 240354Z 26010KT 10SM FEW120 SCT220 11/M01 A2979 RMK AO2 SLP088 T01061011,FM-15,7
72509014739,2019-12-23T23:54:00,29.80,29,50,0.00,,,,44,29.80,FEW:02 120,29.77,10.00,41,290,,8,MET10412/23/19 23:54:02 METAR KBOS 240454Z 29007KT 10SM FEW120 10/M02 A2980 RMK AO2 SLP092 T01001017 401390017,FM-15,7
72509014739,2019-12-23T23:59:00,,,,,,,,,,,,,,,,,SOD71824 HR PRECIPITATION (IN): 0.00  24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 35AVERAGE STATION PRESSURE:29.940 MINIMUM SEA LEVEL PRESSURE:29.77 TIME OF OCCURRENCE:2157 PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.4 24 HR AVG TEMP (F): 46DEPART FROM NORMAL: 14  HEATING DEGREE DAYS: 19 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):57  LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6
72509014739,2019-12-24T00:54:00,29.83,29,48,0.00,,-0.05,3,48,29.83,FEW:02 120,29.80,10.00,40,330,,8,MET11712/24/19 00:54:02 METAR KBOS 240554Z 33007KT 10SM FEW120 09/M02 A2983 RMK AO2 SLP100 T00891017 10117 20083 53018 (FA),FM-15,7
72509014739,2019-12-24T01:00:00,,29,48,,,-0.05,3,48,29.83,,29.81,9.94,40,330,,8,SYN08072509 32966 23307 10089 21017 30094 40100 53018 90554 333 10117 20017 555 92406=,FM-12,4
72509014739,2019-12-24T01:54:00,29.88,29,47,0.00,,,,50,29.87,FEW:02 120,29.85,10.00,40,310,,9,MET09912/24/19 01:54:02 METAR KBOS 240654Z 31008KT 10SM FEW120 08/M02 A2988 RMK AO2 SLP116 T00831017 (FA),FM-15,7
72509014739,2019-12-24T02:54:00,29.92,29,45,0.00,,,,54,29.92,FEW:02 120,29.89,10.00,38,VRB,,6,MET10612/24/19 02:54:02 METAR KBOS 240754Z VRB05KT 10SM FEW120 07/M02 A2992 RMK AO2 PRESRR SLP131 T00721017 (FA),FM-15,7
72509014739,2019-12-24T03:54:00,29.94,28,44,0.00,,-0.11,1,53,29.94,FEW:02 120,29.91,10.00,38,330,,8,MET10512/24/19 03:54:02 METAR KBOS 240854Z 33007KT 10SM FEW120 07/M02 A2994 RMK AO2 SLP138 T00671022 51037 (FA),FM-15,7
72509014739,2019-12-24T04:00:00,,28,44,,,-0.11,1,53,29.94,,29.92,9.94,38,330,,8,SYN06472509 32966 23307 10067 21022 30131 40138 51037 90854 555 92409=,FM-12,4
72509014739,2019-12-24T04:54:00,29.96,26,43,0.00,,,,51,29.96,FEW:02 120 SCT:04 220,29.93,10.00,36,320,,13,MET10612/24/19 04:54:02 METAR KBOS 240954Z 32011KT 10SM FEW120 SCT220 06/M03 A2996 RMK AO2 SLP146 T00611033 (FA),FM-15,7
72509014739,2019-12-24T05:54:00,30.00,24,41,0.00,,,,51,30.00,FEW:02 120 SCT:04 220,29.97,10.00,35,320,,14,MET10612/24/19 05:54:02 METAR KBOS 241054Z 32012KT 10SM FEW120 SCT220 05/M04 A3000 RMK AO2 SLP159 T00501044 (DH),FM-15,7
72509014739,2019-12-24T06:54:00,30.03,23,40,0.00,,-0.09,3,51,30.02,FEW:02 50 FEW:02 250,30.00,10.00,34,310,22,14,MET12712/24/19 06:54:02 METAR KBOS 241154Z 31012G19KT 10SM FEW050 FEW250 04/M05 A3003 RMK AO2 SLP167 T00441050 10094 20044 53029 (DH),FM-15,7
72509014739,2019-12-24T07:00:00,,23,40,,,-0.09,3,51,30.02,57,30.01,9.94,34,310,,14,SYN08672509 32766 23112 10044 21050 30162 40167 53029 91154 333 10139 20044 91019 555 92412=,FM-12,4
72509014739,2019-12-24T07:54:00,30.05,22,39,0.00,,,,50,30.05,FEW:02 50 FEW:02 250,30.02,10.00,33,330,,13,MET10612/24/19 07:54:02 METAR KBOS 241254Z 33011KT 10SM FEW050 FEW250 04/M06 A3005 RMK AO2 SLP177 T00391056 (DH),FM-15,7
72509014739,2019-12-24T08:54:00,30.10,22,40,0.00,,,,49,30.10,FEW:02 250,30.07,10.00,33,320,24,10,MET10212/24/19 08:54:02 METAR KBOS 241354Z 32009G21KT 10SM FEW250 04/M06 A3010 RMK AO2 SLP192 T00441056 (DH),FM-15,7
72509014739,2019-12-24T09:54:00,30.11,22,42,0.00,,-0.09,1,45,30.11,FEW:02 200 FEW:02 250,30.08,10.00,35,330,,13,MET11212/24/19 09:54:02 METAR KBOS 241454Z 33011KT 10SM FEW200 FEW250 06/M06 A3011 RMK AO2 SLP197 T00561056 51029 (DH),FM-15,7
72509014739,2019-12-24T10:00:00,,22,42,,,-0.09,1,45,30.11,,30.09,9.94,35,330,,13,SYN06472509 32966 23311 10056 21056 30189 40197 51029 91454 555 92415=,FM-12,4
72509014739,2019-12-24T10:54:00,30.10,21,43,0.00,,,,42,30.10,FEW:02 200,30.07,10.00,35,310,,13,MET09912/24/19 10:54:02 METAR KBOS 241554Z 31011KT 10SM FEW200 06/M06 A3010 RMK AO2 SLP193 T00611061 (DH),FM-15,7
